-4.244897959183672,6.650046715512474,1.35,3.428963332490933,6.052341310420489,16.179197192605397,1587.9385714285713,23.759849524825277,1.9042857142857141,14.807417604171436,8.285714285714285,2.7105237087157534,1,9.343566531876139,14673.28
-10.382872856889403,4.552630118346602,1.359036144578313,4.382809627725762,2.1845537632823127,12.59438468713351,1800.9568975903612,28.939311559627317,1.807168674698795,8.621946386116749,6.91164658634538,2.1935065039177135,1,7.098983266873866,27.43
-10.440000000000003,4.5717287758571175,1.3600000000000003,4.591910292939998,2.238234293187782,12.946558646037076,1804.8940000000005,30.320407692955158,1.8000000000000005,8.992452253465913,6.700000000000001,2.193171219946131,1,6.95097862616942,23.90
-10.271604938271606,4.459973041401988,1.3611111111111112,4.829452884162947,2.315210407146195,13.145944881599345,1808.9933333333333,31.880037870955825,1.7911111111111113,9.395754687421928,6.444444444444445,2.1659542988464366,1,6.774827174887891,19.56
-9.6875,4.088983687624133,1.3625,5.108040699844052,2.428263777403735,12.967079223698953,1814.1175,33.70772602519723,1.7800000000000002,9.851504447612461,6.125,2.0879116360612584,1,6.562350783737826,14.01
-6.620503436085591,3.3443041828857756,1.3834002006018058,3.4015889097559917,4.378323591095656,14.330620228890359,2022.7112236710132,24.392797594638065,1.8748946840521565,8.960341841602764,7.573721163490472,1.8639351537151758,0,8.31984335649458,18.27
-7.258456793346212,3.8776491189331423,1.3681362725450903,3.0226525217741584,3.384876848823289,13.422755946902042,1830.397755511022,18.201994154950373,1.8131863727454909,6.528761060129288,7.842685370741483,1.9529284324139158,0,7.7132275255700975,18.99
-11.45738743971112,5.349236203949136,1.357638190954774,4.042445223177196,2.2142679211157352,14.225026271857104,1783.4571959798996,26.944276482777557,1.8276080402010053,8.21796535571705,7.541708542713568,2.437772089280242,1,7.349395296383274,16.16
-9.697787429610363,4.686724425878761,1.3653768844221106,4.156539242319042,2.634875597006009,14.225026271857104,1796.3034271356782,26.72123740312202,1.8152261306532664,8.050353596224683,7.232160804020101,2.22353127048519,1,7.216420288464593,14.78
-10.269595212242116,4.661498998416271,1.3653768844221106,4.156539242319042,2.5672751757320986,14.225026271857104,1853.414984924623,26.97106893543028,1.7889145728643219,8.72427965072941,6.922613065326634,2.2342786782517985,1,7.117646176736131,16.06
-10.696428878058637,5.118136983334039,1.357638190954774,4.042445223177196,2.380027227037791,14.225026271857104,1789.6481507537687,26.823300073969424,1.8229648241206031,8.11981110014176,7.3869346733668335,2.304906314003987,1,7.342236744746187,24.46
-11.527710513687504,5.368267540933378,1.3583249749247743,4.203883973204458,2.254832373035819,14.531942927761259,1788.68407221665,27.977324819883425,1.820922768304915,8.485548995804804,7.336008024072218,2.4269543948826744,1,7.238716996716148,16.78
-10.489635405715644,4.981578676054542,1.3625376128385156,4.2690388434307565,2.4876628609831504,14.531942927761259,1795.6770511534608,27.850715848813017,1.814182547642929,8.390018869724734,7.167502507522569,2.302374832831592,1,7.167347502042725,16.03
-10.826308413706514,4.96857953533417,1.3625376128385156,4.269038843430756,2.4520328513668557,14.531942927761259,1826.7663189568707,27.99680980692319,1.7998595787362084,8.775053478120102,6.998996990972919,2.308459649821833,1,7.11388631079702,16.73
-11.07881316969967,5.228417655187234,1.3583249749247743,4.203883973204457,2.3506154229103373,14.531942927761259,1792.054182547643,27.90878435337652,1.81839518555667,8.429295307088937,7.251755265797391,2.349119946245914,1,7.234955478692374,21.32
-11.442567611928993,5.286963677846913,1.3590452261306534,4.384931476895396,2.303612156807223,14.69534338965765,1793.713638190955,29.109079548999606,1.8125527638190955,8.762688957481704,7.091457286432162,2.391920526682376,1,7.105235723145414,17.53
-11.60493827160494,5.337509784166772,1.3574074074074076,4.335674920073857,2.2295072341889157,14.585831802272995,1773.864814814815,28.481995869336153,1.8062962962962965,8.480996133249205,7.111111111111112,2.408831487630978,1,7.036321339398045,17.58
-11.780132578506798,5.387279864533691,1.3556224899598392,4.277180997878243,2.1462247976051816,14.428907815859098,1752.2332931726905,27.69153460213145,1.7994779116465862,8.141198362470156,7.132530120481928,2.4269458768694037,1,6.960588738920098,17.64
-11.956385717326437,5.43192415812774,1.3538076152304608,4.2123132645891275,2.0574088825413877,14.21721403529069,1730.2387174348696,26.756615577780185,1.7925450901803606,7.755579741248618,7.154308617234468,2.445034326684028,1,6.882904045431735,17.69
-12.325598872145417,5.5026193171447515,1.355855855855856,4.481397963657248,2.1251030259946,14.609026564398127,1792.9440640640642,30.276127063818915,1.8113613613613613,9.112950208884254,7.0190190190190185,2.4699674852144624,1,7.0513598115164005,18.94
-12.139418697977254,5.47200502175957,1.3519019019019018,4.1380277840430715,1.956178685665961,13.910298347172672,1707.1432632632634,25.608083724238362,1.7852652652652654,7.299494283294326,7.177177177177177,2.4636780124416884,0,6.800581898699611,17.76
-11.720000000000002,5.231418927977382,1.3599999999999999,4.591910292939999,2.228369434379239,14.534240623500711,1796.8939999999998,30.49839920715347,1.806,9.149458500879224,6.9,2.4269322199023193,1,6.959101993065366,12.97
-12.080000000000002,5.575538000946636,1.355,4.504264064846382,2.1123906504334813,14.534240623500711,1755.694,30.355705843803253,1.8280000000000003,8.690285970376625,7.200000000000001,2.481934729198171,1,7.099241588410297,18.47
-11.080000000000002,5.026034619856891,1.3599999999999999,4.591910292939998,2.3623309326190145,14.53424062350071,1800.894,30.410024499942,1.803,9.073094667932228,6.800000000000001,2.315167380558045,1,6.9550361411161,18.43
-16.510439635362744,7.028548794413509,1.3590452261306534,4.384931476895396,1.584765232538513,14.69534338965765,1780.5076080402011,27.814584900312063,1.7618994974874373,7.140519675506433,7.001005025125629,2.449694677924195,1,6.950894916802544,21.56
-14.635601890928548,6.399850703416986,1.3547141424272815,4.24541137660399,1.6982015102678505,14.330620228890357,1734.3423269809425,26.42597048914987,1.769608826479438,6.983910763858009,7.0962888665997985,2.4671881405293608,1,6.841484838826494,19.84
-13.288708127546963,5.89732606976068,1.3519019019019018,4.1380277840430715,1.7840896265005035,13.910298347172672,1704.3664864864866,25.22999934912734,1.7746146146146147,6.867032089443588,7.158158158158158,2.476518555384994,0,6.768224185010798,18.65
-6.720595499616467,3.6660142778510867,1.3677354709418836,2.778286258120522,3.434075365139241,12.70018079063411,1817.2207014028056,15.450707091527653,1.8077955911823647,5.859472934895639,7.944889779559118,1.8892080754062301,0,7.7251834030277715,19.22
-7.242815708912094,3.8993857995489627,1.3663490471414241,2.9167636611787384,3.198208042836355,12.820375035266496,1806.8138716148446,16.32418816525761,1.8054663991975928,5.9509163496700115,7.886659979939819,1.95233897162187,1,7.641923240178541,19.11
-7.9730465217115745,4.197219304740108,1.3643430290872618,3.101238327100248,2.913946498634504,12.966625009298987,1791.7562186559678,17.508881054954838,1.8020962888666,6.076724379214009,7.802407221664995,2.037283927210002,0,7.52287191814789,18.97
-9.086419753086421,4.60034123345339,1.3611111111111112,3.3658005107082904,2.557158307651163,13.145944881599343,1767.496666666667,19.258641958147603,1.7966666666666669,6.264171805615631,7.666666666666667,2.160246899469287,2,7.334513944137507,18.72
-10.887788742355454,5.1497016632218875,1.3553159478435308,3.761964988869442,2.1109856045796516,13.331791313595321,1723.9967803410232,22.027590848175105,1.7869307923771316,6.557001730632045,7.423269809428286,2.3451822487304788,2,7.007025117525604,18.26
-11.645138632125622,5.34670975409656,1.3526026026026028,3.91979743550138,1.9559743776461436,13.370036921512218,1703.6297597597597,23.197613388684527,1.7823723723723726,6.676409560207562,7.3093093093093096,2.418526968243179,2,6.858041199425033,18.04
-12.320000000000002,5.504703443420001,1.35,4.057204129667899,1.8292119643111415,13.381611359171915,1684.094,24.257397570470456,1.778,6.780952473836459,7.200000000000001,2.481934729198171,1,6.7176485790314,17.82
-13.43424323597094,5.723322070514241,1.3451903807615229,4.279198329301877,1.6370223620433304,13.344821261497524,1647.9918436873745,26.075113751463476,1.7699198396793587,6.9494791439996835,6.997995991983968,2.5828934684424394,0,6.4644587067006105,17.40
-13.625148263245107,5.75441177728976,1.344282848545637,4.3168215669118135,1.605631531070286,13.330025842208729,1641.179689067202,26.39943965526113,1.7683951855566702,6.97779212816321,6.959879638916751,2.59974444881687,1,6.417569995311092,17.32
-14.289281624489927,5.843655420084368,1.340863453815261,4.4473500562787605,1.498399185289629,13.253405810801935,1615.5128915662651,27.572476819428648,1.7626506024096384,7.074781260440996,6.816265060240964,2.6573714452473824,0,6.243355311372695,17.01
-14.957980516443282,5.893557097379334,1.336847389558233,4.579310465054374,1.3909320070976556,13.123478208233434,1585.3673493975905,28.85696984109255,1.7559036144578313,7.169479738976676,6.647590361445783,2.7138097335567317,1,6.043559615814955,16.63
-15.45489427158104,5.889293602891729,1.3332497492477433,4.679203451133944,1.3080661795979631,12.972606333431685,1558.36259779338,29.926938010690645,1.7498595787362086,7.236971956088286,6.4964894684052155,2.7546327737639187,0,5.868847552666319,16.28
-16.103607199883868,5.770336266523351,1.3268072289156625,4.817475637846407,1.1838939899957084,12.62577461393501,1510.0034939759034,31.660118116101593,1.7390361445783131,7.317245052674999,6.22590361445783,2.806005408433064,0,5.565622235630429,15.61
-16.413332043031563,5.561192859465579,1.321285140562249,4.8964008770678635,1.0964013333749016,12.253963296063088,1468.5533734939756,32.960518903915954,1.7297590361445785,7.344406912167324,5.993975903614458,2.828775661375651,0,5.315104657530904,15.00
-21.18191493206855,9.66176597848328,1.3542585170340682,6.471012992295365,1.0957393379461458,13.196960817929801,1758.72746492986,15.679722129900087,1.7900801603206418,6.36380916305306,7.002004008016033,2.119665529251198,0,6.350021280614891,7.81
-31.99884679279365,12.308406725978216,1.303664658634538,8.364806733837412,0.7869329528302021,14.685544281296533,1714.6757730923691,24.23659608482949,1.7658433734939756,7.584795344963331,6.146586345381525,2.5539555889198615,1,5.270422475274493,13.67
-34.08523917168416,12.86891816469661,1.2938066465256797,8.491107572400283,0.7309904112765049,14.941595099006312,1667.5584390735144,24.460796387694334,1.7765055387713997,7.655613200509206,6.1591137965760305,2.679386835986733,1,5.106288159326262,14.35
-22.900259673231066,8.98243949478405,1.326506024096385,6.3380384001398715,1.0110486341411833,14.042421165211412,1648.8094176706823,29.946539501076103,1.7155622489959836,7.308046061900464,5.761044176706826,2.412552622156649,1,5.346393503433705,17.79
-8.872755531102284,4.9966017494988195,1.3670340681362725,2.9109970521647774,2.737188578665396,13.422755946902042,1809.3456513026053,16.188770007334366,1.7995190380761523,6.292083984112383,7.798597194388777,2.0155999907515327,0,7.53602017491923,18.81
-19.556281912072922,8.897161240011075,1.3682412060301505,3.215892488013367,1.3521968374448876,14.695343389657646,1799.4776884422108,17.481122138748972,1.7500703517587937,8.113942352314362,7.002010050251255,2.4110290928006557,1,6.638924696270826,16.23
-14.99897189167915,7.043089713698489,1.353306613226453,3.4289854528491808,1.548167258141493,13.472870210374296,1723.5315731462927,19.75207945376037,1.7895490981963926,7.086381535380877,7.469939879759519,2.3613025421966483,2,7.013532880620536,29.47
-23.917468750789126,9.653989220223277,1.3615577889447237,3.852091166174924,1.0776708217851505,14.783747709024324,1743.4793065326633,21.46389278809987,1.7229849246231157,8.459114503080947,6.4603015075376895,2.5604612315242017,1,6.055203861538574,14.71
-16.38814777404611,7.550984538922901,1.353819095477387,3.6806044683703494,1.4901105169838846,14.225026271857104,1716.7034271356783,21.27382264599025,1.775608040201005,7.36614667547681,7.2341708542713565,2.4532694196073694,2,6.767903328271083,24.19
-21.555555555555557,9.113594964048177,1.3583333333333332,3.9282970781796585,1.193506521590009,14.89751712761875,1726.9116666666666,22.295171903735444,1.7383333333333333,8.13150103704792,6.666666666666667,2.5603819159562025,1,6.228043002903359,15.58
-17.15763136953488,7.793037605029782,1.354162487462387,3.828840927970708,1.4504734418542904,14.531942927761257,1712.550672016048,22.1745573382144,1.7667803410230694,7.501912919463942,7.085255767301906,2.4980942103593353,2,6.617031971860321,20.78
-17.892586550844676,7.953404217205524,1.3545226130653267,3.999147894602737,1.4022470122568949,14.695343389657648,1707.3317286432161,23.224026521205758,1.7564723618090452,7.613047213178657,6.910552763819095,2.538752749599277,0,6.443820578124074,16.61
-9.379612000000002,6.522383665672213,1.34115,3.8666279018809036,2.1429378282072435,12.8901397200822,1559.3256400000002,22.16339862168549,1.8178900000000002,6.1750804986633065,7.843000000000002,2.674014023897407,1,6.879376367214775,19.08
-8.691358024691358,6.745746271335683,1.338888888888889,3.8479744794587982,2.325719133568095,13.145944881599343,1537.6344444444444,22.637531140070898,1.8177777777777782,6.303257201220906,7.888888888888889,2.7666443551086073,2,6.849318200855331,18.47
-10.181045467008598,6.658416843030136,1.3384538152610443,3.9202882305091267,1.9554976182624333,12.888782520655253,1544.6773293172691,22.850864092131335,1.814558232931727,6.371653609474391,7.76706827309237,2.74958190311275,1,6.77232613397936,19.08
-8.0,6.937218462755804,1.3250000000000002,3.268020391639395,2.084544432404431,11.526292643287958,1446.81,23.277259078545207,1.825,6.827362079110742,8.25,3.112474899497183,2,6.853939203161014,21.49
-17.888888888888886,9.517473642030689,1.3416666666666666,3.3448228615742237,1.1687962726426147,14.89751712761875,1403.4866666666667,32.5910771435408,1.7483333333333333,8.695854666906545,8.166666666666668,3.435921354681384,0,6.406819485748455,15.05
-12.740740740740742,5.784424558921776,1.35,4.619330107128324,1.7628872589040134,13.145944881599345,1708.548888888889,31.70168230892528,1.846666666666667,8.48567456573513,7.333333333333334,2.5819888974716116,1,7.089701301369863,19.60
7.673414966204954,5.123916050550507,1.3750501002004005,2.8695013145332653,2.3679872187831004,10.502286440593398,1730.1516833667336,22.242167563648135,1.785070140280561,6.021808783596522,8.002004008016032,2.3700697147741767,2,7.547826846551404,4.45
-0.5322800277755242,5.733638739621683,1.3452952952952955,4.71409727230329,33.28315425814022,11.499487279661963,1540.5867967967968,30.990194860347557,1.7434134134134136,6.874206105836341,6.811811811811813,2.969417124399888,2,6.09783585368676,4.12
-0.25167336010709507,5.287393778264454,1.372690763052209,2.7864774004413446,96.02970102305676,14.4289078158591,1674.9789959839359,19.498404300629964,1.7610040160642568,8.100126802265159,8.096385542168674,2.189502838241246,2,7.641860615848957,4.93
-1.8962470644680696,5.718209050560965,1.3682412060301505,3.215892488013367,12.772178481177761,14.695343389657646,1648.0871055276377,21.19447279474091,1.7555276381909546,8.137175976908988,7.911557788944723,2.351139376401036,2,7.397550951181668,4.87
-4.2201577393913,6.029589101886827,1.365160642570281,3.6077938530392215,5.598354753696458,14.732295029189762,1603.683614457831,22.490741571734354,1.7320883534136544,8.494411404288408,7.6044176706827304,2.4376029609083414,2,7.103870332604492,4.57
-3.283398654860405,5.9728321122048476,1.365160642570281,3.6077938530392215,7.300809675416995,14.732295029189762,1627.1374297188754,22.36385681990944,1.7545783132530117,7.907257464480138,7.684738955823292,2.4328343065612255,2,7.133580014941352,4.40
-1.7047144400896765,6.1088777408343615,1.3611445783132528,3.546755558520621,13.747260779651276,14.732295029189762,1590.7334136546183,23.02953465026274,1.760200803212851,8.125978696045964,7.925702811244978,2.5952733542277944,2,7.215101529891091,4.90
-3.950080934880872,6.155083222863135,1.362136409227683,3.6858781755577654,6.065533307608906,14.870578017997424,1611.1914042126377,23.28242401830725,1.7480140421263792,8.168829412233768,7.657973921765296,2.5344900921889946,2,7.0730086948390305,4.80
-5.111111111111111,6.358785762911094,1.3583333333333332,3.9282970781796585,4.629196177604013,14.89751712761875,1588.2066666666667,24.4666245170817,1.7433333333333332,8.177210241048984,7.499999999999998,2.629955639676583,0,6.8767926735728455,4.75
0.13879462331476566,5.044198903136157,1.3654308617234465,2.4340397671244265,149.5223171941622,11.999730881471766,1729.4465931863724,17.446055562654273,1.8331663326653302,5.668518852517203,8.771543086172343,2.0968321902611864,0,8.03828080755916,6.34
-1.7009602194787372,5.609742251156074,1.3611111111111112,2.8861501272920265,12.4418071918583,12.451333164627076,1699.6588888888887,19.55346163774116,1.8248148148148147,6.049871548929929,8.555555555555554,2.3306863292670035,0,7.758780508676509,6.26
-2.4974234286543764,5.811720710071046,1.3591365461847391,3.0591856593888527,8.503163548787386,12.594384687133513,1686.1482630522087,20.42258610509277,1.8211044176706825,6.2050895614384025,8.458835341365461,2.422558027909826,0,7.6356307033886495,6.23
-3.2799225705920865,5.994595108646103,1.3571142284569138,3.2231231796691726,6.483849217181111,12.717670343300655,1672.2027555110217,21.284904522945777,1.8171943887775548,6.3566141426776355,8.357715430861724,2.510358418625175,0,7.509492278086601,6.19
-4.591700879971912,6.266372684489096,1.3535105315947842,3.4845240495625376,4.621379397538528,12.882090219957776,1647.2475727181543,22.739403115754584,1.8101203610832497,6.605149534197369,8.175526579739218,2.650917754924842,0,7.287472973649856,6.11
-5.784229317843199,6.472309849743892,1.3499999999999999,3.701845813592459,3.6403163720228777,12.972606333431687,1623.1452758274822,24.027313650209436,1.8034403209628884,6.817920477129226,8.00200601805416,2.7682096999310346,0,7.079756903822932,6.04
-6.7787840209477075,6.621450846275953,1.3467935871743486,3.8796824628444684,3.0743214585890577,13.017538042767509,1600.9295390781563,25.15020846212001,1.797134268537074,6.9937848094414905,7.839679358717435,2.862995316405234,2,6.891307341410064,5.97
-7.703703703703704,6.277089508570532,1.35,4.276668660663897,2.7801227520414735,13.145944881599343,1629.19,26.94320506379527,1.7688888888888892,7.017768305745883,7.222222222222222,2.779999111821512,2,6.5367485449006235,5.24
-9.3125,7.615712998311862,1.36875,3.624316864472036,2.6632449083557805,13.864049912691398,1788.905,23.41676897974611,1.72125,7.571829177715615,6.75,2.5860201081971503,2,6.478473361850443,5.73
-11.087194767808892,8.350286101311339,1.364321608040201,3.77436092507637,2.271521787468309,14.528436246140302,1733.4834974874368,24.17372271970478,1.7299296482412059,7.922988187785644,6.856281407035175,2.7466650845414744,2,6.386940670702616,5.45
-12.252054241054516,8.780625469693039,1.3615577889447235,3.8520911661749286,2.049943838743621,14.783747709024322,1698.8941909547734,24.451581975079183,1.7353467336683417,8.115387615062255,6.922613065326632,2.8403130279095494,2,6.3308929245946794,5.28
-13.666666666666664,9.238606596876599,1.3583333333333332,3.9282970781796585,1.807911809037132,14.89751712761875,1658.54,24.56517228087902,1.7416666666666667,8.316554768469889,6.999999999999999,2.9439202887759492,2,6.266523604603369,5.08
-15.415691522941335,9.689250325311066,1.3545226130653265,3.999147894602728,1.5355765595311637,14.695343389657646,1610.848683417085,24.36407463569869,1.7491356783919598,8.52474973043737,7.091457286432159,3.0593258670397248,2,6.1918308033224,4.84
-5.480658625827331,3.746001133767997,1.3838014042126379,2.877596177314143,3.951143707574616,12.314195348971197,1758.5290170511532,18.238513537376356,1.7193681043129387,7.543756443934475,7.188565697091274,1.6433659372635527,1,7.244061350461097,3.52
-7.2592592592592595,4.34383339346563,1.3777777777777778,3.468679543162349,3.002666665360343,12.662552978116189,1721.3855555555558,20.74344779667919,1.7144444444444447,7.510555855252435,7.0,1.8257418583505538,1,6.969236475678903,3.48
-12.043465688892816,5.833964871824682,1.3646793587174346,4.663653708301642,1.7189383362348505,12.70018079063411,1630.0535571142284,27.552292917067117,1.655380761523046,6.352587365389735,5.883767535070139,1.8749795013089592,1,5.877490566618319,3.03
-17.990963855421686,7.317228474519077,1.3590361445783132,4.9176164001271845,1.1852806830999802,13.253405810801935,1608.970722891566,28.670082427351296,1.635441767068273,6.159423334906864,5.362449799196787,1.92013104642149,1,5.306413053077049,3.08
-19.0086649114847,7.3150914151404685,1.3498996990972918,5.240838256449667,1.0594256372838273,12.972606333431685,1552.3686158475425,30.893102662981676,1.6333099297893683,5.919171908017433,5.164493480441323,1.9510106089913537,1,5.055767487720654,3.02
-14.782401366587223,5.849656683947843,1.342828485456369,5.425127329778225,1.2290795221063748,12.134034870590744,1497.3376128385153,32.5890472720939,1.6467201604814443,5.846440231512507,5.334002006018054,2.031787837705584,1,5.159654336384956,2.90
-15.308799999999998,5.337913001470144,1.3279999999999998,5.643070480480473,1.0400246328054557,11.313483793919499,1407.3056000000001,35.01087177830969,1.6408,5.440033487321883,4.96,2.0489997559785116,1,4.706249048407879,2.79
-14.966641667069885,4.743501655467883,1.3170180722891565,5.662340622040149,0.9394048804704368,10.487892951371732,1340.5682429718872,36.21784093489778,1.6364959839357431,5.09850988024411,4.684738955823293,2.018242115574051,1,4.3883071340131545,2.71
-12.87477560331083,4.843762356491807,1.35,4.683682084745749,1.4777057728588219,11.46902840360712,1658.8266733466933,28.26016576556797,1.7420841683366732,6.829783490763446,6.535070140280561,2.526864189138562,1,6.1128506903194,4.80
-13.206756000000002,4.857258037992328,1.3476,4.779949140660622,1.4254236239092737,11.439578815538738,1645.6219500000002,29.182125588516904,1.7363300000000002,6.849622136458241,6.415000000000001,2.544950883612491,1,5.993828448417327,4.85
