-4.244897959183672,6.650046715512474,1.35,3.428963332490933,6.052341310420489,16.179197192605397,1587.9385714285713,23.759849524825277,1.9042857142857141,14.807417604171436,8.285714285714285,2.7105237087157534,1,9.343566531876139,14673.28
-13.600000000000001,6.451666451390681,1.3900000000000001,5.286668509603982,2.1057283955952686,13.381611359171915,2140.094,32.6457120220719,1.7140000000000004,13.199463936876802,4.8,1.16619037896906,1,6.565952965890182,19.22
-13.747750036289736,6.298213042435667,1.3727409638554215,4.751517663897203,1.9417428799757903,13.253405810801935,2014.1687449799197,28.273334836056502,1.6127510040160642,2.523636804923591,4.727911646586346,1.0524708240930805,1,5.8599223395847755,19.82
-14.560000000000002,6.814736972180219,1.37,4.9506058270987365,1.835830247271823,13.381611359171915,1997.4940000000001,29.780590292026353,1.608,2.4688349802586047,4.6000000000000005,1.019803902718557,1,5.756965516801361,20.99
-15.407407407407408,7.321708188286732,1.3666666666666667,5.173952057462543,1.6870045702742842,13.145944881599343,1977.2155555555557,31.54717630323804,1.6022222222222222,2.3496635708872953,4.444444444444445,0.9558139185602919,0,5.6374719179818005,22.41
-3.650009437713101,2.474884147867675,1.3874749498997994,7.538584586717688,3.0166989350904214,12.303991503071277,894.9111823647294,30.411915766072866,1.4848096192384768,20.786676164717345,4.3086172344689375,4.092241289235303,1,2.952107277479623,10.60
-3.3004204802390342,1.5151676245308856,1.3812625250501,7.504974801366744,3.1461471315614147,12.303991503071275,843.9219438877756,26.026736734993456,1.4420040080160321,18.007623747305228,4.278557114228457,3.99254830982131,1,2.7419550653004245,6.74
-8.444444444444443,6.616788722946745,1.3166666666666667,3.580287499678725,1.4492063888765545,9.134370805974772,1339.7466666666667,24.22963921998228,1.8066666666666666,7.700603968527378,7.999999999999999,3.559026084010437,2,6.296242135021097,6.47
-6.4,9.054501642829385,1.3800000000000001,5.886984351185478,2.6349856379951913,13.381611359171915,1260.23,40.60711246331009,1.588,10.630200426201103,5.800000000000001,3.709447398198282,1,4.331057940656318,2.16
-6.329599999999999,8.31359303858061,1.456,5.69019647725494,5.491844809454144,14.500757428557808,2397.1976,26.816540292647677,1.4788000000000001,7.833277541093321,4.319999999999999,0.6144916598294887,0,9.088964376412575,378.11
-0.40000000000000036,14.116741833723532,1.4300000000000002,8.00386233724447,42.55637399421551,12.946558646037076,1314.8319999999999,45.64672847720338,1.383,16.300443586038448,2.8,1.0770329614269007,0,2.670243532305674,4148.41
-6.080000000000002,4.077175492911729,1.4000000000000001,6.388765649999398,1.5441323065482349,13.381611359171915,701.5840000000001,28.71573251510513,1.5020000000000002,22.135123001175756,6.4,5.462600113499065,1,3.8794067328317596,14.31
-3.883068742695812,2.5237943998142494,1.3874749498997996,7.538584586717685,2.5062220392863446,12.303991503071275,790.9492184368737,24.044189401419054,1.4457314629258518,18.43755540756902,4.4649298597194385,4.355480796770001,1,2.897461632003854,9.66
-16.840000000000003,10.564435432146862,1.42,6.899971106431489,1.8720982263059172,14.534240623500711,2169.094,34.563400964572416,1.5820000000000003,13.755647140514112,4.3,0.9000000000000001,0,7.147250401942271,71.83
-4.765101344974518,4.821525677738667,1.4030561122244487,3.945400816126867,6.523400173757208,12.70018079063411,2447.576412825651,25.800854496609325,1.5699699398797593,3.1964320748731256,4.648296593186373,0.5867201934305443,0,8.799324591210613,127.36
-8.395061728395063,6.213232571408879,1.3944444444444444,4.611887212267017,3.699292668376473,13.145944881599343,2362.385555555556,29.87435995906601,1.5722222222222224,3.155775768447505,4.555555555555555,0.6849348892187752,0,8.460857346625769,125.14
-13.440000000000001,7.484426497735149,1.38,5.422691864889768,2.2098516459831776,13.381611359171915,2219.494,35.819219560983115,1.576,3.072009755560965,4.4,0.8,0,7.891870035545023,120.98
-4.868452035619202,7.244137587539883,1.4460460460460458,5.3957786358887345,6.408727258063401,13.466729338672286,2316.8640640640638,25.666824162028558,1.4987587587587587,7.115266027356363,4.340340340340339,0.5870510311697626,0,7.709495527472452,94.26
-8.6176,8.527177148204675,1.4309999999999998,5.75788876453236,3.6214540160608704,13.778674094945384,2264.9669999999996,28.882752624215254,1.5142000000000002,6.5857490386655515,4.3,0.6403124237432849,0,7.557222162268046,96.60
-4.413622832041249,7.276095328462832,1.45005005005005,5.20806426763521,6.75878705439838,12.633780941366673,2361.1883883883884,26.409938055700778,1.4935535535535536,6.911414519768703,4.340340340340339,0.5870510311697626,0,8.09219215949076,106.95
-15.120000000000005,9.638789965550659,1.4050000000000002,6.2556568794473115,1.7673279961942456,12.511505932902235,2135.7940000000003,34.625382114922836,1.5470000000000002,5.243914857752313,4.200000000000001,0.7483314773547883,0,6.848966848462665,76.86
-16.25,7.749495951350642,1.3625,5.427596131284047,1.3844797542106373,11.526292643287958,1951.8675,33.67072689112985,1.595,2.102885245297606,4.25,0.82915619758885,0,5.496265860769038,24.17
-10.8641975308642,8.60141985270857,1.4166666666666667,6.44379479417842,2.5460891265368972,13.145944881599343,2104.1633333333334,23.87590799373325,1.5344444444444445,7.4058031429663105,4.333333333333334,0.6666666666666667,1,6.073133564843269,24.86
-17.440000000000005,10.385790292510245,1.4000000000000001,7.142857142857138,1.5246857592971532,13.381611359171915,1987.094,29.793842535042902,1.5420000000000003,7.144196811372455,4.2,0.7483314773547883,1,5.759532031220963,23.87
-21.571494814599763,11.081396577455491,1.3862951807228914,7.549801536319064,1.1617148624631566,13.253405810801935,1890.8291566265061,33.89043650991713,1.5482128514056224,6.899734600694233,4.090361445783133,0.7927048592350987,1,5.497939903827463,22.94
4.160000000000001,3.8404999674521556,1.3800000000000001,1.7749925672341786,5.555794131115194,13.381611359171915,1727.154,16.243467648900854,1.764,7.72806947299409,8.200000000000001,1.7204650534085253,2,8.046779689703808,15.41
1.4444444444444442,3.8684648862477333,1.375,1.8181818181818077,17.814743201734778,14.89751712761875,1727.295,14.826990208273791,1.788333333333333,7.594811829218763,8.499999999999998,1.707825127659933,0,8.181535204567078,14.35
-8.125,7.262852293520776,1.375,1.8181818181818077,3.853621771584184,17.289438964931936,1810.97125,15.00677504897697,1.7375,8.55480086111928,7.5,2.29128784747792,1,7.258364590163934,14.16
3.2000000000000006,4.051666323872192,1.37,1.7879487173599762,7.397329668828936,13.381611359171915,1768.9540000000002,14.773359013677734,1.836,5.022719774901308,8.8,1.7204650534085255,0,8.331325886422599,16.69
1.981672198139052,3.8547905953457002,1.3710631895687062,1.8006525765308659,12.047772708091802,13.331791313595321,1790.812326980943,13.955720591679999,1.8325977933801405,5.097522566824699,8.683049147442329,1.6871226033183415,0,8.298256669373645,17.32
0.49382716049382736,3.534533592875241,1.3722222222222222,1.8105813582994144,48.30672335376546,13.145944881599343,1814.641111111111,12.925065666781332,1.8288888888888888,5.170819643001997,8.555555555555555,1.640535895581489,0,8.262106792998233,18.02
-8.444444444444445,8.579811695152747,1.375,1.8181818181818077,3.171339341635983,14.89751712761875,1797.6283333333333,13.74200835143245,1.7866666666666666,7.766663543469645,7.999999999999999,2.3804761428476167,1,7.431738252812705,14.85
-6.722128270468376,8.169810369154675,1.3741223671013039,1.8182216561636562,3.9655487199238793,14.870578017997422,1792.5952256770313,13.937249956195826,1.7953259779338013,7.414735457677916,8.140421263791373,2.2987373934142306,1,7.578853199467698,15.18
-3.671099214666296,7.294401241455522,1.3727135678391962,1.8135775435417854,7.14338489167273,14.695343389657648,1784.5159497487439,14.237648255751298,1.8092261306532662,6.756570704803691,8.365829145728645,2.141909679780279,0,7.824167351160576,15.70
-15.166666666666668,7.5703490794801,1.3583333333333334,3.928297078179658,1.6726801263706792,14.89751712761875,1702.9,17.280529821455875,1.8066666666666664,8.614477881866236,8.999999999999998,2.581988897471611,2,7.27029942339374,390.06
-4.16,2.1975986894790416,1.38,1.7749925672341842,5.7939803798414555,13.381611359171915,1801.2000000000003,11.899187186641038,1.7660000000000002,7.834759028959444,8.0,1.4142135623730951,0,8.027647867162898,16.27
-4.574103633162693,1.9329309651620206,1.3881381381381384,2.6254860268001092,5.9933195744446275,13.365066001600724,2051.1731731731734,20.592790387839944,1.8795595595595598,8.313281007933814,7.855855855855856,1.5924129559462612,1,8.63526121469675,18.74
-4.34567901234568,1.8575110399090216,1.3833333333333333,2.4096385542168632,6.006427032123928,13.145944881599345,1985.5555555555557,18.334954210553363,1.8577777777777778,7.560527795722721,8.0,1.5634719199411433,1,8.473433374651378,19.07
-4.150755174248925,1.7870661243572574,1.3801905717151455,2.226224924579159,6.000190290310964,12.820375035266496,1942.6359077231696,16.103381437089116,1.843530591775326,6.893357798573355,8.094282848545635,1.5369528569511104,0,8.363639687869902,19.31
-9.959676421440852,6.176069782325364,1.3824473420260783,2.5072702142957084,2.8695645313066063,14.38475208490177,1986.8214643931794,19.024210362117998,1.8528184553660985,8.804261357851686,7.829488465396189,1.8899016439457155,1,8.185047522604853,20.26
-10.243292195613671,6.400692153682449,1.3791082164328656,2.3202881626614413,2.6857140588224486,14.167109697725582,1941.8607214428857,16.846947812475204,1.8376152304609215,8.258258238985864,7.9198396793587165,1.8906973971643335,1,8.056299256980763,20.60
-10.648606474089128,6.711401585400427,1.3740461847389558,1.9384470150390603,2.3499433514028634,13.358012948551204,1873.3042168674701,11.247941859463387,1.8141867469879516,7.117743254109395,8.055220883534137,1.8841877574772987,0,7.85085183926735,21.13
-3.75,1.6369751067135994,1.375,1.8181818181818077,5.753156868019796,11.526292643287958,1871.75,9.636562463764264,1.82,5.31293395764113,8.25,1.479019945774904,0,8.175043328498912,19.73
-3.7348339330321316,1.6245817446603565,1.3754254254254255,1.8173562550167852,5.783506523600316,11.523148723301299,1874.5255255255256,9.66591130190442,1.8183283283283282,5.331594675126249,8.21921921921922,1.4762012603815724,1,8.162492552242377,19.87
-16.320000000000004,8.371723836821186,1.3800000000000001,1.7749925672341786,1.5461008810572645,13.381611359171915,1885.6000000000001,8.681092697989397,1.764,8.021892494924591,7.3999999999999995,2.154065922853802,1,7.151614207221351,16.93
-11.555555555555557,6.887981709372796,1.3777777777777778,1.803280627015958,2.138112093002432,13.145944881599345,1879.4444444444446,9.122036931530534,1.788888888888889,7.082924367775617,7.777777777777779,1.9309052441091963,1,7.580583434650456,18.20
-8.85326390404916,5.741577549250571,1.376730190571715,1.81154282219708,2.7174136589478266,12.820375035266496,1876.542627883651,9.320557899692625,1.8006218655967903,6.512991812600216,7.955867602808425,1.7887585488157576,0,7.796650960643345,18.78
-10.706315220722246,6.769886346774936,1.372690763052209,1.813454326192119,2.227499893275095,12.853500969701516,1855.3945783132529,8.804619075300057,1.8084036144578313,6.7307222280137,8.09437751004016,1.8786286211064673,0,7.8004235380590945,21.31
-5.5,2.468552207266437,1.375,1.8181818181818077,3.769621616748039,11.526292643287958,1798.75,13.31833414392693,1.75,8.599952539024233,8.0,1.5811388300841898,0,8.06611853448276,20.29
-9.120000000000001,4.359192585789255,1.37,1.7879487173599762,2.7520340203139075,13.381611359171915,1875.6,14.059354374562835,1.726,8.279986134391585,7.4,1.854723699099141,1,7.618977876106196,20.72
5.0,3.3166247903554,1.3625,1.589037438136575,3.8410044710103146,11.526292643287958,1666.1925,10.831318957191925,1.88,1.6394718093002563,9.5,1.118033988749895,0,8.631376365622724,18.67
4.638295953611269,3.2423583443330215,1.3624624624624624,1.5874873584844467,4.155513717714158,11.516175357586558,1673.6895595595597,10.500538324406453,1.8797897897897897,1.6348155565857367,9.467467467467468,1.0999557242398355,0,8.630160072738102,19.52
5.333333333333334,3.5732583985755073,1.3722222222222222,2.4957141712424917,3.788940666205664,13.145944881599345,1537.1799999999998,26.192258076450432,1.8888888888888888,2.034307819504772,10.0,1.763834207376394,1,8.323903805645275,18.94
5.065587937332559,3.3651105860699198,1.3639919759277834,1.77940586987433,3.915635719069763,12.047538283922728,1646.3941925777333,14.19396712996951,1.8813640922768307,1.7150101945840985,9.576730190571714,1.2522317651305888,0,8.578237647812948,18.72
-2.24,5.683154053868328,1.36,1.4705882352941124,10.57119817279826,13.381611359171915,1769.554,14.82174030611284,1.8299999999999998,5.668328952957351,8.6,2.0591260281974,0,8.048046254891,19.37
-4.0,1.9685019685029528,1.375,1.8181818181818077,4.917404598942725,11.526292643287958,1706.5,6.572617264008477,1.7925,7.971781959522025,8.5,1.118033988749895,0,8.245835379061372,18.23
-8.96,4.304862367137886,1.37,1.7879487173599762,2.6909584092584775,13.381611359171915,1801.8000000000002,11.954119321045548,1.7600000000000002,8.14702196769769,7.800000000000001,1.7204650534085255,1,7.755445308162132,19.03
-1.34909684459234,0.5093036487863196,1.367017017017017,1.733056657902847,11.978728998825185,9.133398635587037,1769.3813813813813,1.9228311488485403,1.872922922922923,1.7699941609907426,8.99099099099099,0.8195062595418946,0,8.517387086354017,23.04
3.875,4.335339204217474,1.375,1.8181818181818077,5.643833390610551,12.967079223698953,1686.5675,15.148071906618135,1.8112499999999998,6.95869859791752,8.875,1.7633419974582356,0,8.24613506054131,5.07
4.6875,4.148025520974557,1.38125,1.752481152130052,4.5932990813646395,12.967079223698953,1660.4425,15.691339653361164,1.7662499999999999,8.238412070543285,8.5,1.8027756377319946,2,8.070056043569922,4.18
-0.5056128126965697,3.901894891695249,1.3785642570281127,1.7949556505144075,43.09744185758272,12.880998470496662,1691.6870883534139,14.579666725537752,1.7585140562249,8.804843662904052,8.428714859437752,1.7607782698233214,0,8.084699745295016,5.22
2.7200000000000006,4.235582604553948,1.38,1.7749925672341842,8.45773922594332,13.381611359171915,1719.154,16.27779184277441,1.77,8.013841006326391,8.4,1.854723699099141,2,8.058200310998021,5.01
0.09876543209876554,3.8134218550494796,1.3833333333333333,1.70387176189529,234.16860114891114,13.145944881599343,1759.307777777778,15.133735011164465,1.7555555555555558,8.109667320786809,8.11111111111111,1.7284832429004495,0,7.959941694169418,4.90
2.3703703703703707,4.2633109295038665,1.3777777777777778,1.803280627015958,9.477737394807841,13.145944881599343,1708.948888888889,17.157153306491697,1.7633333333333334,8.394557017457283,8.444444444444445,1.9499920860871383,2,8.07843032207384,5.55
3.5555555555555562,4.434075696515167,1.3777777777777778,1.803280627015958,6.438448343583156,13.145944881599345,1741.3933333333334,16.45070380742816,1.7944444444444445,7.132309894727889,8.555555555555557,1.8921540406584891,2,8.12587229846979,5.33
2.609776455218464,4.045032008066892,1.38574297188755,1.6290227449316488,8.87683605864752,12.88099847049666,1798.5063654618473,15.8470037145854,1.762821285140562,7.296710326188488,7.997991967871485,1.7721620176504616,2,7.905451068554376,4.66
4.6400000000000015,5.452250911320939,1.3900000000000001,2.6918398465999576,5.752229841138313,13.381611359171915,1994.554,26.121388408052958,1.892,8.5185368363238,8.2,2.039607805437114,0,8.7171256684492,8.75
3.0094959824689553,4.4286026608205455,1.3770270270270273,1.8095278620790654,6.851521860783218,11.439136305340474,1802.551081081081,15.43949327468681,1.818918918918919,5.591743361164967,8.567567567567568,1.882214632051908,0,8.151454397960364,5.70
-14.400000000000002,11.939179201268402,1.4100000000000001,5.211680303793996,1.7107590943134008,13.381611359171915,1840.9540000000002,16.195464038586213,1.726,12.590430896960072,7.8,2.5612496949731396,1,7.642828258801141,10.67
1.75,4.23434617148858,1.375,1.8181818181818077,11.171892076771549,11.526292643287958,1696.1925,18.19542199313029,1.755,8.83190883190883,8.5,2.0615528128088303,2,8.103732142857144,6.22
-13.280000000000003,7.233544082951318,1.39,1.4388489208633004,1.8498465461722735,13.381611359171915,1835.8,11.987312444992806,1.698,8.762174281930406,7.0,2.0,1,6.923895758354756,4.58
-4.748872,1.6990704510434171,1.3829500000000001,1.7138918850274187,3.6743866422528613,9.091781140307338,1919.2269999999999,10.55233032239595,1.7943799999999999,6.003968162655341,7.942,1.6854186423556612,2,7.945750634745313,6.00
-4.000000000000001,3.5721142198983507,1.47,4.613829920493385,7.697771934363642,13.381611359171915,2301.0,12.562628527172254,1.4860000000000002,9.757506842741241,4.6,0.8,0,8.235104700854698,559.97
-4.920000000000001,3.389900293518971,1.4499999999999997,3.77739694831149,7.144229171519128,14.534240623500711,2418.4,18.240120612562443,1.592,13.807098492756072,4.9,0.8306623862918076,0,7.995408725276804,68.39
-4.640000000000001,3.054020301176795,1.43,4.7428881000876,6.449705957683635,13.381611359171915,2236.4,12.144458706766262,1.5520000000000003,7.595444344480086,4.8,0.7483314773547883,0,6.562205721003134,23.11
-5.0,3.640054944640259,1.45,4.223258177212384,5.186255374847416,11.526292643287958,2249.75,13.431967276829326,1.5325,8.115721346709785,4.75,0.82915619758885,1,6.64778745318352,23.21
1e-06,0.0,1.77,1.3838925100469917,22553367.784748346,13.381611359171915,1685.3999999999999,4.484043528366462,1.194,4.020100502512559,2.4,0.4898979485566356,0,7.564923267582362,528.25
1e-06,0.0,1.7600000000000002,1.136363636363642,23115395.461833566,13.381611359171915,1727.4,7.297929140463504,1.208,4.894617714931946,2.4,0.4898979485566356,0,8.65050541592176,2792.68
1e-06,0.0,1.77,1.3838925100469917,23064545.33866871,13.381611359171915,1723.6,7.167393877632754,1.202,4.6589018302828595,2.6,0.4898979485566356,0,7.745365599248984,1687.31
-1.6000000000000003,2.3117093242879823,1.48,4.054054054054059,20.442084052554996,13.381611359171915,2444.2000000000003,14.804114865422754,1.5860000000000003,19.517939383551933,4.6,0.8,0,8.685086263076657,513.62
2.7200000000000006,1.2083708040167145,1.48,4.054054054054059,12.412428477643653,13.381611359171915,2523.0,18.882875354323822,1.4540000000000002,8.13300990321567,4.3999999999999995,0.48989794855663565,0,9.893530612244897,510.02
0.16000000000000003,1.5612302841028933,1.4600000000000002,5.479452054794516,192.49447940168795,13.381611359171915,2301.6,12.548545033910333,1.4800000000000002,9.333133324233515,4.4,0.48989794855663565,0,8.05989310043668,562.88
2.5,1.2119199643540823,1.4875,4.3665146409299505,10.748267889866021,11.526292643287958,2331.25,13.556160227836036,1.4425000000000001,8.990441836632886,4.25,0.4330127018922193,0,8.389278152462703,629.93
-4.640000000000001,2.2196936725593472,1.4100000000000001,3.4744535358626587,8.54462028770572,13.381611359171915,2962.8,17.216826887740414,1.8500000000000003,18.561881973046273,5.4,0.48989794855663565,0,12.3761670419652,89.89
-4.543768,2.2091640419215275,1.4079000000000002,3.5067799987460546,8.641389094768419,13.326943479062582,2946.2470000000008,17.556091978279355,1.8725800000000001,18.295549910870943,5.428,0.49478884385159705,0,12.12577771961407,77.22
-6.5,2.3651109910530628,1.4249999999999998,3.0386856273138148,5.599561629898854,11.526292643287958,3157.75,11.645309955084066,1.905,19.091669389940506,5.5,0.5,0,13.65986331112756,96.08
-6.492176000000001,2.3646155143747025,1.4227,3.131375846981416,5.6314934535037935,11.507476939970006,3177.121,11.691218913430669,1.92644,18.990783099171292,5.529,0.4991582915268462,0,13.870832604732277,93.35
-2.5284753471718195,1.6222298311917511,1.4141566265060241,4.896404765341304,11.25886120752281,12.253963296063088,2323.146586345382,14.110169203354573,1.6456827309236948,14.109601278327451,4.857429718875502,0.638266839428131,0,6.883470421344072,23.26
-2.66599598192773,1.8361098300047005,1.4249247743229692,4.8583520366722714,11.418776858372071,12.972606333431685,2346.6690070210634,14.862185618300025,1.6483149448345036,15.217604745056597,4.833500501504513,0.686859820114127,0,6.987108750579804,23.34
-2.710577248754052,1.9620401070120401,1.4317771084337347,4.773130521175978,11.547260217441382,13.253405810801937,2361.637550200803,15.272363822707044,1.6499899598393573,15.878242998357436,4.818273092369478,0.7156507904939489,0,7.050188577024819,23.38
-2.7200000000000006,2.10241765593804,1.44,4.606423319938058,11.706942055252014,13.381611359171915,2379.6,15.703541294056997,1.6520000000000004,16.632285377664616,4.8,0.7483314773547883,0,7.12312239142696,23.44
-2.703355804625511,2.179214246333677,1.4447843530591775,4.475143061196589,11.786707155688513,13.33179131359532,2390.051153460381,15.926578548243683,1.6531695085255769,17.05366149026078,4.789368104312938,0.7665049847068567,0,7.164236662708526,23.47
-2.666666666666667,2.2595628211362437,1.4500000000000002,4.300755616981543,11.838471113583612,13.145944881599345,2401.4444444444453,16.148212551152543,1.6544444444444446,17.49982852517565,4.777777777777779,0.7856742013183862,0,7.207997756475628,23.50
-2.601033730788229,2.348179836425341,1.455961923847695,4.056960237325315,11.789227850369974,12.70018079063411,2414.4679358717435,16.375823082479755,1.6559018036072144,17.994261002498742,4.764529058116232,0.8068248020355312,0,7.256717033901302,23.53
-2.5,2.443102535711508,1.4625,3.725554652598865,11.197793302954251,11.526292643287958,2428.75,16.595946357900768,1.6575000000000002,18.51889767391957,4.75,0.82915619758885,0,7.3086110987296635,23.57
-8.75,5.776433804692996,1.375,4.065578140908704,3.150975552160324,11.526292643287958,2392.0125,16.752414665507775,2.21,1.9723524631405698,12.75,8.870597499605086,0,11.81551323059029,32134.77
-0.25,0.8244316223920575,1.4125,2.9350661861552125,117.15323842637879,11.526292643287958,2541.0,20.570498802868332,1.5675,3.2333548537022785,4.75,0.4330127018922193,0,9.169851377952757,129.61
-1.2800000000000002,1.5002079855806665,1.42,5.269939981371749,19.357657251453546,11.076352830514324,2237.0,12.13574888240931,1.5460000000000003,7.302026282882316,4.6,0.48989794855663565,0,6.404764626894302,25.45
-0.25,1.5983389815680527,1.4375,5.144417202695318,103.75968637487819,11.526292643287958,2250.5,13.419920647911642,1.525,7.682212795973757,4.5,0.5,0,6.458317279160008,25.96
